Percent,Standard Error,Lower 95% CI Limit,Upper 95% CI Limit,Survey Years_1999-2000,Survey Years_2001-2002,Survey Years_2003-2004,Survey Years_2005-2006,Survey Years_2007-2008,Survey Years_2009-2010,Survey Years_2011-2012,Survey Years_2013-2014,Survey Years_2015-2016,Survey Years_2017-2018,Sex_All,Sex_Female,Sex_Male,Age Group_12-19,Age Group_2-19,Age Group_2-5,Age Group_20 and over,Age Group_20-29,Age Group_30-39,Age Group_40-49,Age Group_50-59,Age Group_6-11,Age Group_60-69,Age Group_70 and over,Race and Hispanic Origin_All,Race and Hispanic Origin_Hispanic,Race and Hispanic Origin_Mexican American,Race and Hispanic Origin_Non-Hispanic Asian,Race and Hispanic Origin_Non-Hispanic Black,Race and Hispanic Origin_Non-Hispanic White,Measure
-0.20777353816977454,-0.5157856559337615,-0.22621044846073746,-0.19250898811930653,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,3.0912061651652354,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.19138897261309765,0.3039489708116568,-0.24920238962078772,-0.1293476899969298,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,3.091206165165235,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
0.13084081666821354,2.6606860227047338,-0.1802265661406367,0.46542120065544956,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,3.091206165165235,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
0.4476090840972989,0.9187499408707205,0.34858808054052143,0.5443728233084203,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,3.091206165165235,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.32792701891873793,0.6113494558411884,-0.42738993361117805,-0.21882619567029676,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,3.091206165165235,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.3606961500320917,0.8162831125275432,-0.4733738159312786,-0.23461652020089097,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,3.091206165165235,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
0.14722538222489023,0.5088826274980115,0.08992874248995494,0.20751256665574525,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,3.0912061651652354,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
0.30560951593943286,2.455752366018379,0.015204933719791452,0.6022706799205989,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,3.091206165165235,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
0.6223777833685186,1.8409513959593158,0.41756390402067267,0.818071781838719,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,3.091206165165235,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
0.6933775674474514,0.8162831125275432,0.6129954038811006,0.7707008082469362,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,3.091206165165235,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.10946614482971348,0.7138162841843658,-0.20321850730068697,-0.008288535262374828,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,3.091206165165235,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.05485092630745736,-0.4133188275905841,-0.025030963310296833,-0.0977670409357418,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,1.7199806200458578,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,-1.9364916731037085,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,4.769696007084728,Obesity
0.5240703900284573,-0.6182524842769386,0.6129954038811006,0.4338405515942612,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,1.7199806200458578,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,-1.9364916731037085,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,4.769696007084728,-0.20965696734438363,Obesity
-0.24054266928312829,-0.20838517090422962,-0.2836903013608633,-0.19250898811930653,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,1.7199806200458578,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,-1.9364916731037085,-0.20965696734438363,-0.20965696734438363,4.769696007084728,-0.20965696734438363,-0.20965696734438363,Obesity
-0.24054266928312829,-0.20838517090422962,-0.2836903013608633,-0.19250898811930653,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,1.7199806200458578,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,-1.9364916731037085,4.769696007084728,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
0.18545603519046966,0.4064157991548341,0.13016463952004323,0.23909321571693362,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,1.7199806200458578,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,-1.9364916731037085,-0.20965696734438363,4.769696007084728,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.8686176822890735,-1.3355202826791797,-0.7607730804319082,-0.9872886561592119,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,3.2977264895682303,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.863156160436848,-1.028119797649648,-0.7895130068819711,-0.9399176825674294,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,3.2977264895682303,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.8740792041412991,-1.130586625992825,-0.7952609921719836,-0.9609714486082217,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,3.2977264895682303,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-1.0652324689691954,-0.5157856559337615,-1.0539203302225502,-1.0557133957917864,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,5.537749241945383,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.8030794200623662,-0.8231861409632933,-0.7550250951418956,-0.8609660599144587,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,5.537749241945383,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.819463985619043,-1.3355202826791797,-0.7147891981118074,-0.9346542410572315,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,5.537749241945383,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-1.1089246437870004,0.09901531412530204,-1.1573840654427767,-1.003078980689806,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,-0.3032392174315614,5.537749241945383,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.7648487670967868,-0.4133188275905841,-0.7550250951418956,-0.7662241127308937,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,5.537749241945383,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.819463985619043,-0.9256529693064705,-0.7607730804319082,-0.8767563844450529,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,-0.5976143046671968,1.6733200530681511,5.537749241945383,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-1.016078772299165,0.3039489708116568,-1.0884082419626255,-0.8872832674654489,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,5.537749241945383,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.8467715948801711,-0.10591834256105224,-0.8757327862321599,-0.7925413202818841,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,-0.1805787796286538,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,5.537749241945383,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-0.819463985619043,-1.2330534543360023,-0.7377811392718577,-0.9188639165266373,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.9486832980505139,1.6733200530681511,-0.5976143046671968,5.537749241945383,-0.3032392174315614,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,0.5163977794943222,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,Obesity
-1.0270018160036163,-0.9256529693064705,-0.9791965214523864,-1.0820306033427767,3.0,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.3333333333333334,-0.3333333333333334,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,1.05409255338946,-0.5976143046671968,-0.5976143046671968,-0.1805787796286538,3.2977264895682303,-0.1805787796286538,-0.5814018997338111,-0.3234983196103153,-0.32349831961031533,-0.3234983196103153,-0.3234983196103153,-0.1805787796286538,-0.3234983196103153,-0.3234983196103153,-1.9364916731037085,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,-0.20965696734438363,4.769696007084728,Obesity
